TOTIM           ,  PERIOD        ,   STEP         ,   ZONE         ,         STORAGE,   CONSTANT HEAD,           WELLS,          DRAINS,        RECHARGE,     ET SEGMENTS,  STREAM LEAKAGE,From Other Zones,Total IN        ,         STORAGE,   CONSTANT HEAD,           WELLS,          DRAINS,        RECHARGE,     ET SEGMENTS,  STREAM LEAKAGE,To Other Zones  ,Total Out       , IN-OUT         ,Percent Error   ,   FROM ZONE   0,   FROM ZONE   1,     TO ZONE   0,     TO ZONE   1,
    9.314000E+03,             306,              31,               1,    2.269657E+00,    0.000000E+00,    4.921400E+04,    0.000000E+00,    4.971515E+05,    0.000000E+00,    1.401717E+06,    0.000000E+00,    1.948085E+06,    2.060089E+05,    0.000000E+00,    0.000000E+00,    4.600761E+04,    0.000000E+00,    3.672074E+02,    1.695508E+06,    0.000000E+00,    1.947892E+06,    1.927271E+02,    9.893649E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.344000E+03,             307,              30,               1,    7.747603E+04,    0.000000E+00,    1.339040E+05,    0.000000E+00,    1.537318E+04,    0.000000E+00,    1.272533E+06,    0.000000E+00,    1.499287E+06,    1.974922E+04,    0.000000E+00,    9.171133E+04,    1.482466E+04,    0.000000E+00,    1.076901E+02,    1.373125E+06,    0.000000E+00,    1.499518E+06,   -2.314661E+02,   -1.543722E-02,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.375000E+03,             308,              31,               1,    8.999639E+04,    0.000000E+00,    1.339040E+05,    0.000000E+00,    2.416402E+04,    0.000000E+00,    1.151819E+06,    0.000000E+00,    1.399883E+06,    7.588293E+03,    0.000000E+00,    2.515057E+05,    1.406273E+04,    0.000000E+00,    3.921073E+02,    1.126326E+06,    0.000000E+00,    1.399875E+06,    7.976383E+00,    5.697908E-04,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.405000E+03,             309,              30,               1,    1.854259E+05,    0.000000E+00,    8.469000E+04,    0.000000E+00,    7.866675E+04,    0.000000E+00,    7.941233E+05,    0.000000E+00,    1.142906E+06,    1.039669E+04,    0.000000E+00,    3.563386E+05,    2.137430E+04,    0.000000E+00,    1.326128E+03,    7.535802E+05,    0.000000E+00,    1.143016E+06,   -1.100243E+02,   -9.626254E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.436000E+03,             310,              31,               1,    3.230254E+05,    0.000000E+00,    8.469000E+04,    0.000000E+00,    6.575467E+04,    0.000000E+00,    3.055284E+05,    0.000000E+00,    7.789985E+05,    4.533126E+03,    0.000000E+00,    4.162225E+05,    1.076443E+04,    0.000000E+00,    9.694841E+02,    3.465689E+05,    0.000000E+00,    7.790584E+05,   -5.992090E+01,   -7.691747E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.467000E+03,             311,              31,               1,    4.039748E+05,    0.000000E+00,    0.000000E+00,    0.000000E+00,    3.802961E+04,    0.000000E+00,    1.672169E+05,    0.000000E+00,    6.092213E+05,    2.633681E+02,    0.000000E+00,    4.133943E+05,    1.056228E+03,    0.000000E+00,    8.169772E+03,    1.863405E+05,    0.000000E+00,    6.092242E+05,   -2.886584E+00,   -4.738142E-04,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.497000E+03,             312,              30,               1,    1.546597E+05,    0.000000E+00,    0.000000E+00,    0.000000E+00,    2.150609E+04,    0.000000E+00,    1.903429E+05,    0.000000E+00,    3.665086E+05,    4.883579E+04,    0.000000E+00,    9.544516E+04,    1.004818E+03,    0.000000E+00,    6.889441E+03,    2.143690E+05,    0.000000E+00,    3.665442E+05,   -3.559657E+01,   -9.711871E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.528000E+03,             313,              31,               1,    9.566045E+03,    0.000000E+00,    4.921400E+04,    0.000000E+00,    2.439550E+05,    0.000000E+00,    8.496932E+05,    0.000000E+00,    1.152428E+06,    3.678679E+05,    0.000000E+00,    9.339752E+03,    8.519677E+03,    0.000000E+00,    2.248628E+02,    7.662514E+05,    0.000000E+00,    1.152204E+06,    2.246379E+02,    1.949448E-02,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.558000E+03,             314,              30,               1,    8.006979E+03,    0.000000E+00,    4.921400E+04,    0.000000E+00,    9.811166E+04,    0.000000E+00,    9.720378E+05,    0.000000E+00,    1.127370E+06,    1.531612E+05,    0.000000E+00,    0.000000E+00,    6.290930E+03,    0.000000E+00,    2.311574E+03,    9.654560E+05,    0.000000E+00,    1.127220E+06,    1.507434E+02,    1.337213E-02,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.589000E+03,             315,              31,               1,    9.177458E+02,    0.000000E+00,    4.921400E+04,    0.000000E+00,    4.055922E+05,    0.000000E+00,    1.128222E+06,    0.000000E+00,    1.583946E+06,    2.176195E+05,    0.000000E+00,    0.000000E+00,    2.462246E+04,    0.000000E+00,    2.727156E+03,    1.338724E+06,    0.000000E+00,    1.583693E+06,    2.530671E+02,    1.597827E-02,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.620000E+03,             316,              31,               1,    1.116377E+00,    0.000000E+00,    4.921400E+04,    0.000000E+00,    1.054224E+06,    0.000000E+00,    1.149152E+06,    0.000000E+00,    2.252591E+06,    3.927147E+05,    0.000000E+00,    0.000000E+00,    8.352240E+04,    0.000000E+00,    5.912721E+03,    1.770461E+06,    0.000000E+00,    2.252611E+06,   -1.982733E+01,   -8.801972E-04,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.648000E+03,             317,              28,               1,    1.257624E+02,    0.000000E+00,    4.921400E+04,    0.000000E+00,    9.752242E+05,    0.000000E+00,    1.707070E+06,    0.000000E+00,    2.731634E+06,    2.925336E+05,    0.000000E+00,    0.000000E+00,    1.517431E+05,    0.000000E+00,    1.847974E+04,    2.268879E+06,    0.000000E+00,    2.731635E+06,   -1.211300E+00,   -4.434341E-05,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.679000E+03,             318,              31,               1,    1.469162E+05,    0.000000E+00,    4.921400E+04,    0.000000E+00,    2.251550E+04,    0.000000E+00,    1.450837E+06,    0.000000E+00,    1.669483E+06,    7.796872E+03,    0.000000E+00,    0.000000E+00,    3.570883E+04,    0.000000E+00,    2.950359E+02,    1.625783E+06,    0.000000E+00,    1.669584E+06,   -1.011872E+02,   -6.060807E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.709000E+03,             319,              30,               1,    7.091930E+04,    0.000000E+00,    1.339040E+05,    2.112063E-03,    4.437082E+04,    0.000000E+00,    1.267774E+06,    0.000000E+00,    1.516968E+06,    2.141620E+04,    0.000000E+00,    1.376136E+03,    2.041222E+04,    0.000000E+00,    1.183532E+02,    1.473626E+06,    0.000000E+00,    1.516949E+06,    1.851328E+01,    1.220421E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.740000E+03,             320,              31,               1,    1.242709E+05,    0.000000E+00,    1.339040E+05,    0.000000E+00,    5.809306E+03,    0.000000E+00,    1.382604E+06,    0.000000E+00,    1.646588E+06,    4.825997E+03,    0.000000E+00,    2.909226E+05,    1.579824E+04,    0.000000E+00,    3.194716E+02,    1.334709E+06,    0.000000E+00,    1.646575E+06,    1.358074E+01,    8.247838E-04,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.770000E+03,             321,              30,               1,    1.333895E+05,    0.000000E+00,    8.469000E+04,    0.000000E+00,    6.572878E+04,    0.000000E+00,    1.119537E+06,    0.000000E+00,    1.403346E+06,    5.958159E+03,    0.000000E+00,    3.459997E+05,    2.379665E+04,    0.000000E+00,    1.649266E+03,    1.025931E+06,    0.000000E+00,    1.403335E+06,    1.077793E+01,    7.680196E-04,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.801000E+03,             322,              31,               1,    2.791531E+05,    0.000000E+00,    8.469000E+04,    0.000000E+00,    8.181733E+04,    0.000000E+00,    4.465760E+05,    0.000000E+00,    8.922364E+05,    4.112288E+03,    0.000000E+00,    3.772709E+05,    1.939930E+04,    0.000000E+00,    1.580650E+03,    4.900936E+05,    0.000000E+00,    8.924568E+05,   -2.203408E+02,   -2.469229E-02,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.832000E+03,             323,              31,               1,    2.843954E+05,    0.000000E+00,    0.000000E+00,    0.000000E+00,    5.943333E+04,    0.000000E+00,    3.138775E+05,    0.000000E+00,    6.577063E+05,    6.309098E+02,    0.000000E+00,    3.104565E+05,    8.783641E+03,    0.000000E+00,    2.062292E+03,    3.359488E+05,    0.000000E+00,    6.578821E+05,   -1.758678E+02,   -2.673600E-02,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.862000E+03,             324,              30,               1,    1.382275E+05,    0.000000E+00,    0.000000E+00,    0.000000E+00,    2.605997E+04,    0.000000E+00,    3.007462E+05,    0.000000E+00,    4.650337E+05,    2.805371E+04,    0.000000E+00,    5.396668E+04,    7.510198E+03,    0.000000E+00,    2.165751E+03,    3.736060E+05,    0.000000E+00,    4.653023E+05,   -2.685765E+02,   -5.773753E-02,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.893000E+03,             325,              31,               1,    6.879167E+04,    0.000000E+00,    4.921400E+04,    0.000000E+00,    1.340474E+04,    0.000000E+00,    4.570735E+05,    0.000000E+00,    5.884839E+05,    8.129611E+04,    0.000000E+00,    1.767018E+04,    7.808323E+03,    0.000000E+00,    1.001947E+03,    4.807208E+05,    0.000000E+00,    5.884974E+05,   -1.342426E+01,   -2.281135E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.923000E+03,             326,              30,               1,    2.252739E+04,    0.000000E+00,    4.921400E+04,    0.000000E+00,    5.457524E+04,    0.000000E+00,    8.630930E+05,    0.000000E+00,    9.894097E+05,    1.911853E+05,    0.000000E+00,    0.000000E+00,    6.972826E+03,    0.000000E+00,    1.718529E+03,    7.893172E+05,    0.000000E+00,    9.891939E+05,    2.157972E+02,    2.181308E-02,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.954000E+03,             327,              31,               1,    2.365773E+04,    0.000000E+00,    4.921400E+04,    0.000000E+00,    2.529911E+04,    0.000000E+00,    7.373453E+05,    0.000000E+00,    8.355161E+05,    3.896590E+04,    0.000000E+00,    0.000000E+00,    6.708101E+03,    0.000000E+00,    1.735973E+03,    7.881092E+05,    0.000000E+00,    8.355191E+05,   -3.028830E+00,   -3.625094E-04,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    9.985000E+03,             328,              31,               1,    9.311185E+03,    0.000000E+00,    4.921400E+04,    0.000000E+00,    8.744766E+04,    0.000000E+00,    8.109721E+05,    0.000000E+00,    9.569450E+05,    6.588380E+04,    0.000000E+00,    0.000000E+00,    6.746045E+03,    0.000000E+00,    2.481286E+03,    8.816123E+05,    0.000000E+00,    9.567234E+05,    2.215794E+02,    2.315755E-02,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    1.001300E+04,             329,              28,               1,    1.894256E+04,    0.000000E+00,    4.921400E+04,    0.000000E+00,    1.960496E+04,    0.000000E+00,    8.397850E+05,    0.000000E+00,    9.275466E+05,    2.812872E+04,    0.000000E+00,    0.000000E+00,    4.823850E+03,    0.000000E+00,    5.132098E+03,    8.890873E+05,    0.000000E+00,    9.271719E+05,    3.746115E+02,    4.039551E-02,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    1.004400E+04,             330,              31,               1,    1.632102E+04,    0.000000E+00,    4.921400E+04,    0.000000E+00,    2.495538E+04,    0.000000E+00,    8.749025E+05,    0.000000E+00,    9.653929E+05,    2.115558E+04,    0.000000E+00,    2.077290E+04,    8.921712E+03,    0.000000E+00,    0.000000E+00,    9.142012E+05,    0.000000E+00,    9.650514E+05,    3.414721E+02,    3.537757E-02,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    1.007400E+04,             331,              30,               1,    2.512228E+04,    0.000000E+00,    1.339040E+05,    0.000000E+00,    1.585232E+04,    0.000000E+00,    1.100821E+06,    0.000000E+00,    1.275700E+06,    4.501635E+04,    0.000000E+00,    1.326041E+05,    9.196405E+03,    0.000000E+00,    5.256767E+00,    1.088871E+06,    0.000000E+00,    1.275693E+06,    6.811747E+00,    5.339630E-04,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    1.010500E+04,             332,              31,               1,    6.792373E+04,    0.000000E+00,    1.339040E+05,    0.000000E+00,    5.903590E+04,    0.000000E+00,    8.559159E+05,    0.000000E+00,    1.116779E+06,    1.395240E+04,    0.000000E+00,    2.411418E+05,    9.038648E+03,    0.000000E+00,    1.778955E+02,    8.524713E+05,    0.000000E+00,    1.116782E+06,   -2.568132E+00,   -2.299584E-04,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    1.013500E+04,             333,              30,               1,    3.292277E+05,    0.000000E+00,    8.469000E+04,    0.000000E+00,    6.508516E+04,    0.000000E+00,    3.334097E+05,    0.000000E+00,    8.124126E+05,    4.928268E+03,    0.000000E+00,    4.241300E+05,    8.060797E+03,    0.000000E+00,    6.624728E+02,    3.746957E+05,    0.000000E+00,    8.124773E+05,   -6.470769E+01,   -7.964564E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    1.016600E+04,             334,              31,               1,    3.488659E+05,    0.000000E+00,    8.469000E+04,    0.000000E+00,    5.257294E+04,    0.000000E+00,    1.926124E+05,    0.000000E+00,    6.787413E+05,    1.484780E+03,    0.000000E+00,    4.478328E+05,    1.346652E+03,    0.000000E+00,    6.054328E+03,    2.220550E+05,    0.000000E+00,    6.787735E+05,   -3.222016E+01,   -4.746934E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    1.019700E+04,             335,              31,               1,    3.863609E+05,    0.000000E+00,    0.000000E+00,    0.000000E+00,    3.155773E+04,    0.000000E+00,    1.032687E+05,    0.000000E+00,    5.211873E+05,    1.910564E+02,    0.000000E+00,    3.940341E+05,    2.056422E+02,    0.000000E+00,    6.247991E+03,    1.205160E+05,    0.000000E+00,    5.211949E+05,   -7.523803E+00,   -1.443579E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
    1.022700E+04,             336,              30,               1,    1.457493E+05,    0.000000E+00,    0.000000E+00,    0.000000E+00,    2.176635E+04,    0.000000E+00,    1.023356E+05,    0.000000E+00,    2.698513E+05,    4.132628E+04,    0.000000E+00,    9.859020E+04,    5.168148E+02,    0.000000E+00,    5.008586E+03,    1.244134E+05,    0.000000E+00,    2.698553E+05,   -4.000521E+00,   -1.482480E-03,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
